,Authors,Citations,Institutions
517,rustam issabekov,138,university of ballarat
518,surya bhupatiraju,137,google
519,mark crowley,137,university of waterloo
520,hendrik baier,135,university of york
521,barrett ames,135,duke university
522,bei peng,134,washington state university
523,sujit rokka chhetri,134,"university of california, irvine"
524,liang tong,134,washington university in st. louis
525,anil  kumar yadav,132,0
526,davood hajinezhad,132,duke university
527,patrick mannion,132,galway-mayo institute of technology
528,iñigo casanueva,132,university of cambridge
529,zhenyu guo,130,0
530,haoran tang,130,"university of california, berkeley"
531,han cai,130,shanghai jiao tong university
532,robert wright,128,0
533,dr. hitesh shah,127,gcet
534,steven bohez,127,0
535,"marco todescato, ph.d.",127,robert bosch gmbh
536,vassilis vassiliades,125,inria
537,vincent valton,125,university college london
538,grady williams,125,georgia institute of technology
539,shang-wen (daniel) li,125,apple
540,david martínez,124,0
541,masoud goharimanesh,124,ferdowsi university of mashhad
542,elif tugce ceran,124,imperial college london
543,evan racah,124,université de montréal
544,akshay narayan,123,national university of singapore
545,giovanni de magistris,123,0
546,gregory farquhar,123,university of oxford
547,aswin raghavan,122,sri international
548,jayesh k. gupta,122,stanford university
549,jing wang,121,0
550,ramya ramakrishnan,121,massachusetts institute of technology
551,luiz antonio celiberto junior,120,universidade federal do abc
552,seyed saeid masoumzadeh,119,0
553,tim vieira,119,johns hopkins university
554,minwoo lee,117,unc charlotte
555,dmitry kangin,117,university of exeter
556,shivam vats,116,"indian institute of technology, kharagpur"
557,vieri giuliano santucci,115,0
558,soroush haeri,115,simon fraser university
559,kimberly lauren stachenfeld,115,0
560,dionysios s. kalogerias,115,princeton university
561,tor tarantola,115,0
562,maxime chevalier-boisvert,114,université de montréal
563,dario bega,113,0
564,tianhe yu,113,uc berkeley
565,carlos riquelme,112,google
566,chairi kiourt,110,hellenic open university
567,shipra kapoor,110,university of york
568,kavosh asadi,108,brown university
569,paolo tommasino,107,0
570,yanlong huang,107,istituto italiano di tecnologia
571,zhenpeng zhou,107,stanford university
572,xiaoxi zhang,106,university of hong kong
573,vashisht madhavan,106,0
574,nandan sudarsanam,105,indian institute of technology-madras
575,caroline p. carvalho chanel,105,0
576,davide zambrano,104,centrum wiskunde & informatica
577,ishan durugkar,104,university of texas at austin
578,julien perolat,104,0
579,shitian shen,103,ncsu
580,xinghai sun,103,0
581,pooia lalbakhsh,101,0
582,shayan doroudi,101,0
583,hanchen xu,100,university of illinois at urbana-champaign
584,yihui he,100,carnegie mellon university
585,xiuli chen,100,university of birmingham
586,robert c grande,99,massachusetts institute of technology
587,sanket kamthe,99,imperial college london
588,stefan magureanu,98,kth royal institute of technology
589,johannes heinrich,98,university college london
590,sam zorowitz,97,0
591,dr. mahmoud abou-nasr,97,0
592,mark rowland,97,university of cambridge
593,elnaz nouri,96,university of southern california
594,liam macdermed,96,georgia tech
595,roberto capobianco,96,sapienza university of rome
596,abhinav agarwalla,96,indian institute of technology kharagpur
597,david l. st-pierre,95,université du québec à trois-rivières
598,dejan markovikj,95,0
599,chao-kai chiang,95,university of southern california
600,adam taylor,93,"trinity college, dublin"
601,peyman tavallali,93,0
602,matthew tsz kiu chan,93,university of waterloo
603,zhiguang cao,93,national university of singapore
604,gabriel barth-maron,93,google
605,jaldert rombouts,92,0
606,atrisha sarkar,92,university of waterloo
607,stephen kelly,92,dalhousie university
608,yunzheng tao,92,beijing university of posts and telecommunications
609,nikolaos tziortziotis,91,"école polytechnique, paris"
610,carlos florensa,91,university of california at berkeley
611,wendelin böhmer,90,university of oxford
612,felipe leno da silva (leno),90,university of são paulo
613,raluca d. gaina,90,queen mary university of london
614,dieterich lawson,90,new york university
615,kiran yedugundla,89,karlstad university
616,tim bauer,89,oregon state university
617,rowan mcallister,89,"university of california, berkeley"
618,andrew vo,89,university of western ontario
619,di wu,88,mcgill university
620,subramanya prasad nageshrao,87,0
621,david abel,87,brown university
622,kamyar azizzadenesheli,87,"university of california, irvine"
623,ida selbing,86,aarhus university
624,daniel r. jiang,86,university of pittsburgh
625,voot tangkaratt,86,0
626,guillaume sicard,86,technion
627,stefan faußer,85,0
628,gopalakrishnan srinivasan,85,purdue university
629,justin fu,85,uc berkeley
630,biprodip pal,84,rajshahi university of engineering & technology
631,朱亚东,84,0
632,sanjeev sharma,83,university of alberta
633,punit pandey,83,jaypee university of engineering and technology
634,daniel freeman,83,google
635,manuela ruiz-montiel,82,university of malaga
636,paul tonelli,82,0
637,eleanor loh,82,university college london
638,edoardo conti,82,mit
639,melrose roderick,81,brown university
640,qiwei ye,80,0
641,josiah walker,79,"university of newcastle, australia"
642,xu yankai,79,0
643,ali shafti,79,imperial college london
644,francisco cruz,79,university of hamburg
645,anirban santara,78,iit kharagpur
646,saba yahyaa,78,vub
647,wenhao yu,78,georgia institute of technology
648,irwan bello,78,google
649,dajiang liu,78,chongqing university
650,jen jen chung,77,eth zürich
651,alexis jacq,77,ecole polytechnique federale de lausanne
652,miljan martic,77,0
653,richard evans,76,google
654,chen tessler,76,technion israel institute of technology
655,huining li,76,nanjing university of posts and telecommunications
656,thomy phan,76,lmu munich
657,guangliang li,75,0
658,amr alanwar,75,"university of california, los angeles"
659,prabuchandran kj,75,0
660,anestis fachantidis,74,0
661,tobias pohlen,74,0
662,diana borsa,74,university college london
663,wei zhang,74,national university of singapore
664,mostafa rohaninejad,74,"university of california, berkeley"
665,janne p. hukkinen,73,helsinki university
666,ozgur s. oguz,73,technical university of munich
667,dr. monjoy saha (phd),73,iit kharagpur
668,shun zhang,73,university of michigan
669,paul baireuther,72,leiden university
670,kyle hollins wray,72,university of massachusetts amherst
671,sungryull sohn,72,university of michigan
672,ethan perez,71,rice university
673,gheorghe comanici,71,0
674,sander g. van dijk,69,university of hertfordshire
675,michal gregor,69,university of žilina
676,qingkai liang,69,mit
677,hoang m. le,69,california institute of technology
678,ryan c. julian,68,0
679,behrooz masoumi,68,iau
680,stefanos doltsinis,68,information technologies institute
681,nakul gopalan,68,brown university
682,mojtaba rostami kandroodi,67,radboud university
683,xiangyu zhao,67,michigan state university
684,bernardo ávila pires,67,university of alberta
685,harrie oosterhuis,67,university of amsterdam
686,marc-andré carbonneau,66,école de technologie supérieure
687,yongfeng lv,66,0
688,kleanthis malialis,65,university of cyprus
689,xiaosong lu,65,carleton university
690,gary a mchale,65,university of sussex
691,benjamin p gold,65,mcgill university
692,samineh bagheri,65,0
693,yuan-hong liao,65,national tsing hua university
694,nasrin sadeghianpourhamami,63,0
695,sara garofalo,63,0
696,alberto viseras,63,german aerospace centre
697,pararth shah,63,0
698,cathy wu,63,uc berkeley
699,seung-seob lee,62,yonsei university
700,bilal kartal,61,0
701,nat dilokthanakul,61,imperial college london
702,alvaro velasquez,61,air force research laboratory
703,seyyed mostafa ghaemi,60,"ferdowsi university of mashhad, mashhad"
704,syed aqeel raza,60,sunway university
705,hu xu,60,university of illinois at chicago
706,hitoshi kono,60,0
707,ping hou,60,0
708,jason omedes,59,university of zaragoza
709,davi cl vieira,59,instituto federal de alagoas
710,stefan depeweg,59,0
711,sean mcgregor,59,0
712,benjamin choo,59,university of virginia
713,yuri grinberg,59,national research council of canada
714,evan m. russek,59,new york university
715,melody y. guan,59,stanford university
716,rafael pinto,58,ufrgs
717,ryan faulkner,58,google
718,yitao liang,58,ucla
719,vitchyr pong,58,"university of california, berkeley"
720,bin wang,57,university of jinan
721,william curran,57,0
722,timo korthals,57,bielefeld university
723,nabil belgasmi,56,0
724,siddhartha verma,56,florida atlantic university
725,rahul desai,56,"army institute of technology, pune"
726,simone parisi,56,tu darmstadt
727,takuya hiraoka,56,0
728,hengshuai yao,55,university of alberta
729,rahul jain,55,indian institute of technology delhi
730,zita marinho,55,carnegie mellon university
731,dan myles,55,monash university
732,wenchen li,54,0
733,zhaohan daniel guo,54,carnegie mellon university
734,kevin van vaerenbergh,54,vub
735,hann wang,54,roche
736,matthijs snel,53,university of amsterdam
737,philippe morere,53,university of sydney
738,tianshu chu,53,stanford university
739,yan qin,53,zhejiang university
740,manu rastogi,52,0
741,yunduan cui,52,nara institute of science and technology
742,seydou ba,52,national institute of advanced industrial science and technology
743,romy frömer,52,brown university
744,erinc merdivan,52,austrian institute of technology
745,yaodong yang,52,university college london
746,ali ghadirzadeh,51,kth royal institute of technology
747,pravesh ranchod,51,university of the witwatersrand
748,mohammed abdou,51,0
749,tim de bruin,50,delft university of technology
750,sanmit narvekar,50,university of texas at austin
751,minhae kwon,50,ewha womans university
752,david catteeuw,49,vrije universiteit brussel
753,andrey chertok,49,0
754,afshin oroojlooy,49,lehigh university
755,marco abundo,49,0
756,markus thill,49,0
757,dr. arup kumar sadhu,48,0
758,ekhlas sonu,48,stanford university
759,erwin walraven,48,delft university of technology
760,mofan zhou (周沫凡),48,griffith university
761,robert cohn,47,university of michigan
762,rama kumar pasumarthi,47,0
763,hussain kazmi,47,ku leuven
764,chiel kooijman,46,university of amsterdam
765,m. borahan tümer,46,0
766,andrew forney,46,loyola marymount university
767,alejandro rodriguez-ramos,46,0
768,joshua romoff,46,mcgill university
769,pan zhao,46,university of british columbia
770,elaheh barati,45,0
771,viktoriya (victoria) krakovna,45,0
772,vesal hakami,45,iran university of science and technology
773,eric crawford,45,mcgill university
774,castronovo michael,44,université de liège
775,bin hwang,44,0
776,phuong d. ngo,44,university of tromsø
777,min wen,44,university of pennsylvania
778,"dipanjan ghosh, phd",44,0
779,pravesh kriplani,44,0
780,martin pecka,43,czech technical university
781,richard liaw,43,"university of california, berkeley"
782,shane barratt,43,stanford university
783,nicolas a. gontier,43,polytechnique montreal
784,claire vernade,42,0
785,milad mozafari,42,university of tehran
786,ali baheri,42,university of michigan
787,maximilian igl,42,university of oxford
788,alper kiliç,42,selçuk üniversitesi
789,avinash sharma,42,concordia university
790,seyed mohammad asghari,42,university of southern california
791,tomoki nishi,41,"toyota central r&d labs., inc"
792,susan amin,41,mcgill university
793,yi jiang (姜艺),41,northeastern university
794,david walsh,41,stanford university
795,ziming li,41,university of amsterdam
796,didier marin,40,upmc
797,víctor mayoral vilches,40,0
798,anish nk,40,arizona state university
799,"anssi ""miffyli"" kanervisto",40,university of eastern finland
800,thomas m. moerland,40,delft university of technology
801,dennis soemers,40,vrije universiteit brussel
802,paulo valente klaine,40,university of glasgow
803,edward patzelt,39,harvard university
804,gal dalal,39,technion
805,christos georgakis,39,0
806,zhi wang 王智,39,0
807,zhao chen,39,columbia university
808,omer gottesman,38,harvard university
809,elahe khodadadian,38,yazd university
810,vignesh muralidharan,38,"university of california, san diego"
811,bingquan shen,38,dso national laboratories
812,ngoc duy nguyen,38,deakin university
813,jayakumar subramanian,38,mcgill university
814,qingyun wu,38,university of virginia
815,andreas doerr,38,0
816,xiangyu kong,38,peking university
817,li-fang cheng,38,princeton university
818,zeyu zheng,38,university of michigan
819,erfan sadeqi azer,37,indiana university - bloomington
820,bin xu,37,clemson university
821,ankesh anand,37,0
822,miguel a. solis,37,0
823,leonardo azevedo scardua,37,instituto federal do espírito santo
824,daniel elliott,37,0
825,abdulrahman altahhan,36,leeds beckett university
826,farzaneh tatari,36,ferdowsi university of mashhad
827,flood sung,36,0
828,shakiba davari,36,virginia tech
829,wei-xue lu (卢伟雪),36,0
830,jiawei zhu,35,université de technologie belfort-montbéliard
831,sarbjit sarkaria,35,university of british columbia
832,lindsay e hunter,35,princeton university
833,raunak bhattacharyya,35,stanford university
834,aleksis pirinen,35,0
835,dilip arumugam,35,stanford university
836,affan pervez,34,technical university of munich
837,rong guo,34,tu berlin
838,marco tamassia,34,0
839,matthew gershoff,34,0
840,fangyu wu,34,"university of california, berkeley"
841,lucio m. dery,34,0
842,edward hughes,34,0
843,parsa mahmoudieh,33,uc berkeley
844,jose a. arjona-medina,33,johannes kepler university
845,mayank daswani,32,australian national university
846,lakshmanan k,32,indian institute of technology (bhu) varanasi
847,james harrison,32,stanford university
848,behnoosh parsa,32,university of washington
849,elise van der pol,32,university of amsterdam
850,ankit shah,32,george mason university
851,carolin lawrence,32,heidelberg university
852,ayaka kato,32,university of oxford
853,evan zheran liu,32,stanford university
854,hadrien glaude,31,amazon
855,jonas nordhaug myhre,31,uit the arctic university of norway
856,stefan schneider,31,university of guelph
857,matias valdenegro-toro,30,german research center for artificial intelligence
858,andrea baisero,30,northeastern university
859,javier segovia-aguas,30,universitat pompeu fabra
860,gilwoo lee,30,university of washington
861,hanseob lee,30,0
862,sabum jung,30,lg electronics
863,benjamin burchfiel,30,duke university
864,dane corneil,30,0
865,ruben glatt,29,university of são paulo
866,ruxandra burtica,29,adobe
867,ludovic hofer,29,université de bordeaux
868,chia-yue lo,28,national chung cheng university
869,"rata suwantong, phd",28,0
870,sahil sharma,28,iit madras
871,daniel crawford,28,0
872,levi d. mcclenny,28,texas a&m university
873,jincheng mei,28,university of alberta
874,frank g glavin,27,"national university of ireland, galway"
875,yuu jinnai,27,brown university
876,byung chang chung,27,0
877,bilal h. abed-alguni,27,yarmouk university
878,bolong cheng,27,0
879,qingpeng cai,27,tsinghua university
880,cristián serpell,27,0
881,macheng shen,27,mit
882,xuejian wang,27,carnegie mellon university
883,jiaxian guo,27,shanghai jiao tong university
884,roberta raileanu,27,new york university
885,yaqian zhang,26,nanyang technological university
886,richard klima,26,university of liverpool
887,nirandika wanigasekara,26,national university of singapore
888,zhang-wei hong,26,national tsing hua university
889,baoxiang wang,26,chinese university of hong kong
890,marc abeille,26,0
891,barry d. nichols,25,middlesex university
892,matthieu zimmer,25,0
893,pedram daee,25,helsinki institute for information technology
894,khanh nguyen,25,"university of maryland, college park"
895,debidatta dwibedi,25,google
896,abdollah younesi,25,0
897,antonio loquercio,25,university of zurich
898,reda alami,25,0
899,karan singh,25,princeton university
900,rubén m. sandoval,25,universidad politécnica de cartagena
901,haifeng zhang,25,peking university
902,yunji wang,24,0
903,evans kirimi miriti,24,university of nairobi
904,ruohan  zhang,24,university of texas at austin
905,yixuan zhai,24,uc davis
906,huikai wu,24,"institute of automation, chinese academy of sciences"
907,heejin jeong,24,university of pennsylvania
908,minsoo kim,24,kaist
909,dan busbridge,24,0
910,toryn q. klassen,24,university of toronto
911,olov andersson,24,linköping university
912,truc viet le,23,sap
913,songpeng zu,23,0
914,tushar vaidya,23,"iiit, hyderabad"
915,leonard johard,23,0
916,maryam tavakol,23,leuphana university of lüneburg
917,kyle hsu,23,university of toronto
918,oluwatosin oluwadare,23,"university of missouri, columbia"
919,ermo wei,23,george mason university
920,mahtab ahmed,23,0
921,ke yu,23,cuhk
922,muhammad burhan hafez,22,university of hamburg
923,danijar hafner,22,google
924,chad c. williams,22,university of victoria
925,prannoy mupparaju,22,umass amherst
926,raymond liu,22,0
927,yuanyi zhong,22,0
928,gelareh taghizadeh,22,vienna university of technology
929,clemens rosenbaum,22,university of massachusetts amherst
930,ivan koryakovskiy,22,delft university of technology
931,andrii rodionov / андрій родіонов,21,0
932,katherine chen,21,university of alberta
933,ahmed h. anwar,21,university of central florida
934,islam el-nabarawy,21,missouri university of science and technology
935,kevin sebastian luck,21,arizona state university
936,yao lu,21,0
937,melih elibol,21,"university of california, berkeley"
938,tomasz tajmajer,21,university of warsaw
939,simon meister,21,0
940,falcon zhongtian dai,21,toyota technological institute at chicago
941,nils murrugarra-llerena. phd student,21,university of pittsburgh
942,valentin thomas,21,university of montreal
943,he tengjiao,21,jinan university
944,riccardo moriconi,21,imperial college london
945,jiachen yang,21,georgia institute of technology
946,fangwei zhong,21,peking university
947,jaeseok huh,20,seoul national university
948,hugo tanzarella teixeira,20,university of campinas
949,roxana rădulescu,20,0
950,amarjyoti smruti,20,plymouth university
951,benjamin eysenbach,20,google
952,minkyu choi,20,purdue university
953,ioannis papaioannou,20,"heriot watt university, edinburgh"
954,adrian šošić,20,technische universität darmstadt
955,stylianos piperakis,20,foundation for research and technology hellas
956,qing wang,20,0
957,dimitrios traskas,19,0
958,john p grogan,19,university of oxford
959,amir gheibi,19,university of tabriz
960,sami smadi,19,0
961,felipe maldonado,19,0
962,siyu huang,19,zhejiang university
963,arman mojoodi,19,"amirkabir university of technology, tehran"
964,michael rojek giffin,19,university of leiden
965,benjamin phillips,19,university of cambridge
966,brijen thananjeyan,19,"university of california, berkeley"
967,medhat elsayed,18,ottawa university
968,adwaitvedant mathkar,18,iit bombay
969,ashley edwards,18,georgia institute of technology
970,vasco a. conceição,18,0
971,navid rashedi,18,0
972,lilian besson,18,centralesupélec
973,subhajit chaudhury,18,0
974,victor cărbune,18,0
975,steven spielberg p,18,amazon.com
976,murtaza dalal,18,uc berkeley
977,nathan hunt,18,mit
978,satheesh kumar perepu,17,ericsson
979,nikolaos papahristou,17,university of macedonia
980,mehran khodabandeh,17,simon fraser university
981,farzaneh s. fard,17,dalhousie university
982,sudhanshu mittal,17,indian institute of technology guwahati
983,aishwarya padmakumar,17,university of texas at austin
984,alessandro suglia,17,heriot-watt university
985,jarryd martin,17,australian national university
986,qucheng gong,17,facebook
987,theodore s. nowak,17,university of michigan
988,kai r. fricke,17,0
989,abhishek agrawal,17,iit kharagpur
990,utku erdoğdu,16,middle east technical university
991,jiaxiao zheng,16,university of texas at austin
992,gabriel v. de la cruz,16,washington state university
993,shoubhik debnath,16,nvidia
994,phaniteja s,16,iiit hyderabad
995,jonathan strahl,16,aalto university
996,ariel ruiz-garcia,16,coventry university
997,rituraj kaushik,16,inria
998,julia vinogradska,16,0
999,oliver bent,16,university of oxford
